frame,right_elbow_angle,left_elbow_angle,right_shoulder_angle,left_shoulder_angle,hip_angle,knee_angle,phase,label,form
54,159.04173280048204,155.2470879197626,43.98744117416418,35.72739136666895,177.16181918145963,175.44786568723717,up,pushups,good
55,162.10529235837186,158.8213579104341,45.27018314072758,37.97680686136652,176.4741553313274,175.08653825222964,start,pushups,good
56,163.5258768443347,162.1352294283862,45.64864672102887,40.06999828525594,178.04308274543425,173.65878789479925,start,pushups,good
57,165.96361249891393,164.48576383550986,47.264152941363854,41.61654762497934,179.3429697089303,173.12167446417237,start,pushups,good
58,167.22882367789498,167.9757758705513,48.44893228934086,43.96728197928237,179.28409896818735,172.2313895231768,start,pushups,good
59,168.79748393630388,170.88567842127054,49.867316685057375,46.34514506593694,178.10537358388228,172.32606784231507,start,pushups,good
60,169.81761186361803,172.59747269508657,50.61461239682773,47.71777993963941,177.7764844051821,173.10284194170367,start,pushups,good
61,171.0207812285083,173.7504184275774,51.37948668310779,48.54410962647422,177.84944254162482,173.6367598668721,start,pushups,good
62,171.49163047153652,174.73995369295568,52.239987891662686,49.15177014187253,176.65954451502657,173.30423834698954,start,pushups,good
63,171.79821201821954,175.39613668744042,52.54986301607488,49.32563012771961,176.37034067573663,172.85267882955517,start,pushups,good
64,172.4971879517625,176.028698524214,52.78905657958581,49.28038686807477,176.48885455630423,172.5570286953291,start,pushups,good
65,172.9007757730725,176.0259430850115,52.78502559604946,49.16002771050948,176.82976989957427,172.69902285085573,start,pushups,good
66,172.95996081349043,176.16904483393344,52.78323409695162,49.17169940704838,176.96417852516532,172.68425054013585,start,pushups,good
67,173.08734268453577,176.0267069519918,52.72321460274591,49.05453025994567,177.07393423130816,172.60081632073124,start,pushups,good
68,173.24731311152144,176.0838121952404,52.85973424332607,49.1847946771972,177.04188823527429,172.6443986007906,start,pushups,good
69,173.46285272719302,176.25703845668951,53.03865586273208,49.416646803447705,176.94933998960775,172.63125038497125,start,pushups,good
70,173.50854869960193,176.14316085643432,53.07681321388476,49.46002872150606,176.8700771853933,172.46581772544798,start,pushups,good
71,173.53220566300163,176.1240158785981,53.03644413442308,49.45436821041342,176.93656109300775,172.50096038819842,start,pushups,good
72,173.6566317791699,176.12600532902698,53.02782660542489,49.43083422702619,177.01811415243398,172.54641806815096,start,pushups,good
73,173.71846336607447,176.1006186920642,53.02136048704333,49.35944825063101,177.03246674488162,172.5284179793384,start,pushups,good
74,173.76819108214735,176.0945582484474,52.99449573555584,49.298156336862014,177.11782124902095,172.52409154683133,start,pushups,good
75,173.79523822597972,176.09840813821518,53.01798660236538,49.316203080886105,177.13854835599153,172.5301734607312,start,pushups,good
76,173.80142432587638,176.07842309147702,53.04182418968386,49.35611334509733,177.11909833207574,172.56354755188576,start,pushups,good
77,173.7999454848309,176.01016989147018,53.07307161015736,49.39722370105165,177.07561901107442,172.60322389607597,start,pushups,good
1,173.85233866135744,175.6498987398106,53.24371824570081,49.37242649497444,177.15511786847262,172.75668983832435,start,pushups,good
2,173.96677760747173,175.23886199075378,53.31710699914579,49.34798472989706,177.44626404576638,172.87194805068108,start,pushups,good
3,174.13393992973792,174.96218202256753,53.24095875656804,49.28466863132654,177.97491115097424,173.14309631900062,start,pushups,good
4,174.18261733899246,174.8616094757431,53.10704592587609,49.1985687679842,178.33185715803023,173.24779400988797,start,pushups,good
5,174.14870819312958,174.68870379522028,52.72277856694225,48.87621792230191,179.0387348020293,173.4922345678017,start,pushups,good
6,174.05111900344886,174.33558323092632,52.305364725248886,48.368000266260594,179.6644358712483,173.61389454012607,start,pushups,good
7,173.9470060807972,173.93377172117803,51.95346597822883,47.864891891174906,179.858888348251,173.64423710143822,start,pushups,good
8,173.74444543875282,173.4373652825637,51.55373665940128,47.27842568445183,179.39659341910587,173.69635153364248,start,pushups,good
9,173.42926977421507,172.68440831584417,51.24701709373589,46.59403094309421,179.20068862795074,173.71599009980923,start,pushups,good
10,172.8367581634168,171.53387491539183,50.52235958513597,45.33392653212086,178.70898581211856,173.84061921592266,start,pushups,good
11,171.237040698033,170.0184241220013,49.324776437972965,44.24769675219223,177.72012578747297,174.54186902654706,start,pushups,good
12,170.50727302250291,167.6687489866729,48.77614180784238,42.90828316879668,176.8377670299585,175.293712166496,start,pushups,good
13,168.42373975308624,165.63470692300865,47.3745857609701,41.4036961887788,175.37391285283925,176.05588188504657,start,pushups,good
14,166.9706041004637,164.42548268143662,46.36175712904874,40.5621762667598,175.08205591745207,174.98480039736089,start,pushups,good
15,162.88688725711555,162.23897570923236,43.65416890909248,39.218069359629006,174.47092961608996,174.53383511166723,start,pushups,good
16,159.0690594330127,159.36519892252997,42.08432307397658,38.25912824891674,175.36094250251304,173.66109942508814,down,pushups,good
17,155.44903047626295,156.38923451529527,40.27715267620039,36.58385532411502,176.3566660375495,171.77193250338664,down,pushups,good
18,152.17012440269153,153.17237609632954,38.39400178439835,34.52716139435337,177.17491337880918,170.00060760737182,down,pushups,good
19,150.07667580270314,151.06597709962296,37.68822933017694,34.45626599618893,177.79186896465484,169.08802974484624,down,pushups,good
20,146.16352130241413,146.9242135377582,35.72593434462188,32.54952072508624,178.11531475039422,168.8944138552694,down,pushups,good
21,142.02636017609558,142.02452136400512,33.440985729373615,29.92196058264524,179.98820331629673,166.69319211757943,down,pushups,good
22,137.82264869601906,138.22835053452636,30.720924972923065,27.04489133375729,179.94278939455003,168.53485153531992,down,pushups,good
23,133.0483053488465,133.8838150410157,27.7551806547608,23.79664000868284,178.7554717133111,170.72393000550178,down,pushups,good
24,129.73809377995687,129.84247021559338,25.54221770050348,20.68199859754049,178.17311437765107,171.17160612320083,down,pushups,good
25,125.8844269626615,126.65934704050652,23.78222266372916,20.468485488018903,177.58987942757784,171.49335520650106,down,pushups,good
26,122.57222793603648,126.96315393495652,20.339073653580165,19.91714644288645,174.84674868934044,172.9216980393931,down,pushups,good
27,117.4068033861442,122.3536523605797,15.349450471273697,15.950870737725245,173.53275280033358,172.28392928214186,down,pushups,good
28,110.89687164631084,116.48694744680236,10.586465909662865,11.58636786027589,172.94493138276553,171.77056611228087,down,pushups,good
29,104.82758054950004,108.578897427441,5.454827563876949,6.055411971324885,172.4494928683295,171.7973923179591,down,pushups,good
30,96.91131545423129,102.0996859838249,1.0384287832066497,0.4064500237954283,172.4799552173131,172.53633049596257,down,pushups,good
31,90.07267512564604,92.10105240206822,6.443446746487116,7.910249784811842,174.11367213465957,171.04189701053892,down,pushups,good
32,84.01259740350052,86.00530063511675,10.533342573221754,12.282029293235365,175.15950368920554,170.26729637114525,bottom,pushups,good
33,80.95754103373487,76.13615309920718,13.189135617733188,19.912859159514603,174.16838736559623,170.47904504631694,bottom,pushups,good
34,78.63548848902796,69.25079544382278,15.327113196355391,25.512806489445907,173.94097711927353,170.1078007733536,bottom,pushups,good
35,73.11514583549865,65.04341163958114,20.071508245891057,30.066444069521427,173.4534618435314,171.0972943767403,bottom,pushups,good
36,68.74446679441347,63.05141961887741,23.68059277734907,32.6939139033561,172.7557954307123,170.6292583261589,bottom,pushups,good
37,67.02976441877676,59.2311111764017,25.23713455198447,35.870045092516165,173.5465183580752,168.67710259766582,bottom,pushups,good
38,66.1609081688505,57.55183730307001,26.28535907449893,37.59719952307519,173.46891303569916,167.55916845483216,bottom,pushups,good
39,65.20429679061661,57.02291827335554,27.17068306153301,38.35078501905698,172.34477473341812,168.24291490045968,bottom,pushups,good
40,64.60832886720777,55.5691791318877,27.198290229335644,39.40137236143298,172.95491750730895,167.8312916265453,bottom,pushups,good
41,63.32254098325381,54.87049559216931,28.177677519548904,39.69182476328228,173.55855703986853,167.2376245950168,bottom,pushups,good
42,62.55247334656928,55.47064888483958,28.10319038262232,39.1475117237073,174.5608367368388,166.63853626152115,bottom,pushups,good
43,63.27314326763696,56.216552208415365,27.86830109664401,38.47032210358734,174.38353801719998,166.6633737094545,bottom,pushups,good
44,63.47916522076392,57.18324222518689,27.90695884345485,37.602531826010136,174.52049670996163,166.48994686219729,bottom,pushups,good
45,69.52917525488598,63.183486816945454,23.1944160079222,33.07016291903758,175.20559914047308,166.0980773832783,bottom,pushups,good
46,77.26049536488688,73.32482509665988,17.684829447756904,24.25570775643197,173.31554080312122,168.94141596796717,bottom,pushups,good
47,85.60552244427822,82.79786255138798,9.653617101113674,14.841926743930491,176.2638352217164,168.9609971591496,bottom,pushups,good
48,93.97784457189216,91.28812927680814,1.8106492561032703,7.43450096559517,179.02401965530646,167.91493338936374,up,pushups,good
49,99.73588907512868,100.42210622958596,3.643085680028397,0.0249216512633599,179.64778037543894,167.69147965701205,up,pushups,good
50,108.0794022462022,108.62613410136804,10.402121698107434,6.041917872678309,177.82011931322586,167.3018532412739,up,pushups,good
51,114.26289597879386,116.37321022233512,15.365061841532372,11.779877840724836,175.68768944036376,167.18453033631263,up,pushups,good
52,118.80712678995876,121.70558279416424,20.720681652603325,16.98752516697105,174.14916148384893,168.7473111747889,up,pushups,good
53,124.48498734940006,124.61327260600896,24.82480673686021,17.92105589071525,174.2458417494895,170.68320261868158,up,pushups,good
54,129.4301902603856,127.59866395664751,28.48491342080712,19.356726622492666,174.37427121108962,171.24466813642456,up,pushups,good
55,135.64523329696115,132.0180690408613,32.107823250847375,22.300876084238297,177.00413870771328,173.30371638702923,up,pushups,good
56,141.7549833738599,131.31421947140106,35.50952606085165,19.913055709982515,178.06921875320975,173.19584343187682,up,pushups,good
57,146.13955310002558,137.09528923969137,38.46096617032313,24.36277174839688,177.50848933566846,172.38460012133876,up,pushups,good
58,148.57591291688902,141.5363344753677,39.53332675243079,27.794220637073742,176.3757491708196,171.3658466345682,up,pushups,good
59,151.4095466031902,145.7312163441339,40.62574580117263,30.52193641112148,176.51171604031697,170.93622490645598,up,pushups,good
60,153.36472123612154,149.028086310238,41.12447299026031,32.71498560389784,176.49446832668366,170.9192546783351,up,pushups,good
61,156.49790738135735,152.91736531584678,43.60019243724515,35.03339125476849,176.82002568346883,171.96544342917372,up,pushups,good
62,158.63956033144322,156.85120509440998,44.85046779459089,37.35653532118072,177.27066234393735,172.8760670652276,up,pushups,good
63,160.93638500812375,159.55325223950837,46.03581147213601,38.965948644083845,177.5395839097978,173.78911330282375,start,pushups,good
64,163.3369411338535,162.94603944092876,47.85304147936378,41.45876197054514,176.4605428455442,172.87481792905328,start,pushups,good
65,166.1546685385495,166.5147841943115,50.173685926452585,44.29764017988286,175.39171597041118,172.62673298143042,start,pushups,good
66,167.7288197621982,169.1720425560922,51.13226954888276,46.33466688570152,174.55179553243386,171.67473227502563,start,pushups,good
67,169.23442629916295,171.51008208793183,52.07081348263405,47.96641384863499,173.2133005761144,170.1946056129751,start,pushups,good
68,170.3820273052824,172.2789870171845,52.50913092133096,47.58961394443204,173.42551838528956,170.37104055626443,start,pushups,good
69,171.69109610382543,174.5027408079605,53.47008370643858,48.9812300542179,172.99886178098225,170.46227389692544,start,pushups,good
70,172.6333713258131,175.20690768355684,54.03786296743367,49.51421372706118,172.947918906232,171.02799558349008,start,pushups,good
71,173.03488840305096,175.56153638760074,54.67703549076818,49.67326696069068,172.7118552139012,171.90478417177897,start,pushups,good
72,173.96646741494354,175.55077177393787,55.53534769739833,50.12697424415659,173.03232052548094,173.1677308138744,start,pushups,good
73,174.46734838484116,175.45886925638004,55.80714006542598,50.28704382662456,173.00648626418203,173.73100681750114,start,pushups,good
74,174.70951089598498,175.51322874154326,56.186560134342,50.368412898034975,172.90258825160285,174.51484080287938,start,pushups,good
75,174.77730793980894,175.46506677471015,56.4580851846286,50.3902009977557,172.414355735982,174.48701282215004,start,pushups,good
76,174.7315227270114,175.27475781485538,56.60382091229524,50.53359104234247,172.12416690752283,174.54450767787012,start,pushups,good
77,174.73325236254192,175.1531448532327,56.68193958589772,50.70681101100482,171.99133649974533,174.569379610039,start,pushups,good
78,174.85870429853557,175.10721412421165,56.89428052672725,50.853266979905264,171.79545341059705,174.4982391119522,start,pushups,good
